anime_id,title,type,score,scored_by,status,episodes,source,members,favorites,rating,sfw,start_year,start_season,genres,demographics,studios
39840,Ganbare! Kakure Ase Project,ona,Average,288,finished_airing,1,original,865,0,g,True,2019,spring,Slice of Life,None,G-angle
34888,Makeruna!! Aku no Gundan!,tv,Average,812,finished_airing,12,Non-Original,1815,0,g,True,2017,spring,Comedy,Shounen,Tatsunoko Production
38110,Tales of HR,ona,Average,172,finished_airing,13,Non-Original,1179,2,g,True,2018,spring,Comedy,None,Signal.MD
3205,Cream Lemon: Lemon Angel,tv,Average,785,finished_airing,37,Non-Original,3590,3,r+,True,1987,fall,Ecchi,None,AIC
2521,Haja Kyosei G Dangaiou,tv,Average,718,finished_airing,13,original,2804,3,pg_13,True,2001,spring,Action,None,AIC
38413,Arad: Suming Zhi Men,ona,Average,211,finished_airing,20,Non-Original,1762,4,pg_13,True,2017,spring,Action,None,Success Corp.
1937,Nakoruru: Ano Hito kara no Okurimono,ova,Average,673,finished_airing,1,Non-Original,1792,2,r+,True,2002,spring,Drama,None,Arms
12141,Kaze no Matasaburou,ova,Average,452,finished_airing,1,Non-Original,1191,0,g,True,1988,summer,Fantasy,Kids,Madhouse
51149,Golden Douga Gekijou Specials,special,Average,194,finished_airing,4,Non-Original,828,0,r,True,2018,summer,Comedy,None,W-Toon Studio
4603,Kibun Kibun,ova,Average,483,finished_airing,2,Non-Original,1549,6,rx,False,2003,winter,Hentai,None,Ai Yume Mai
5191,Trouble Evocation,ova,Average,513,finished_airing,2,Non-Original,1379,4,rx,False,1996,winter,Drama,None,AIC
12337,Soukou Kihei Votoms Recaps,ova,Average,189,finished_airing,4,original,882,0,pg_13,True,1986,winter,Action,None,Sunrise
5439,Ooedo Forty Eight,ova,Average,422,finished_airing,3,original,1336,0,rx,False,2007,summer,Hentai,None,Studio 9 Maiami
25441,Shin Strange+ Special,special,Average,414,finished_airing,1,Non-Original,1872,0,pg_13,True,2014,fall,Comedy,Josei,Seven
38715,SD Gundam World: Sangoku Souketsuden,ona,Average,466,finished_airing,10,original,2189,5,pg,True,2019,summer,Action,None,Sunrise
19959,Barbapapa (1977),tv,Average,294,finished_airing,48,Non-Original,764,2,pg,True,1977,spring,Comedy,Kids,Topcraft
1933,Growlanser IV: Wayfarer of the Time,ova,Average,628,finished_airing,1,Non-Original,1686,2,pg_13,True,2005,winter,Action,None,feel.
36254,Jukujo Shigan,ova,Average,722,finished_airing,1,original,2023,4,rx,False,2017,summer,Hentai,None,MB planning
2792,Panzer Dragoon,ova,Average,1477,finished_airing,1,Non-Original,2845,5,pg_13,True,1996,fall,Action,None,Production I.G
48672,Tsugu Tsugumomo Mini Anime,ona,Average,176,finished_airing,67,Non-Original,828,2,pg_13,True,2019,fall,Comedy,None,AQUA ARIS
3826,Zero no Mono,ova,Average,856,finished_airing,1,Non-Original,2257,5,rx,False,2001,fall,Hentai,None,Studio March
2837,Ariel Deluxe,ova,Average,530,finished_airing,2,Non-Original,1477,0,pg_13,True,1991,winter,Action,None,J.C.Staff
8963,Stitch!: Piko Kara no Chousenjou,special,Average,389,finished_airing,1,Non-Original,1133,0,pg,True,2009,spring,Adventure,Kids,Madhouse
33972,Cyphers,ona,Average,276,finished_airing,3,Non-Original,2629,17,pg_13,True,2011,spring,Action,None,Studio Ppuri
1947,Kikou Sennyo Rouran,tv,Average,371,finished_airing,28,original,1980,2,pg_13,True,2002,fall,Action,None,Zexcs
3539,Utsukushiki Emono-tachi no Gakuen,ova,Average,637,finished_airing,2,Non-Original,1963,5,rx,False,2001,fall,Hentai,None,Shindeban Film
3066,Joou-sama wa M Dorei,ova,Average,747,finished_airing,1,Non-Original,2233,4,rx,False,2002,spring,Hentai,None,Image House
49760,Zoku Oujo & Onna Kishi W Do Gehin Roshutsu: Chijoku no Misemono Dorei,ova,Average,755,finished_airing,2,Non-Original,1888,4,rx,False,2021,fall,Hentai,None,Anime Antenna Iinkai
40335,Kimi dake ni Motetainda.,movie,Average,761,finished_airing,1,original,7329,9,pg_13,True,2019,fall,Drama,None,Signal.MD
39529,Youkai Watch Movie 6: Youkai Gakuen Y - Neko wa Hero ni Nareru ka,movie,Average,251,finished_airing,1,Non-Original,947,1,pg,True,2019,fall,Comedy,Kids,OLM
6383,Chargeman Ken!,tv,Average,1262,finished_airing,65,original,3519,19,pg,True,1974,spring,Action,Shounen,Knack Productions
36223,New My Tear CL Series,ona,Average,751,finished_airing,1,Non-Original,2648,1,g,True,2017,summer,Slice of Life,None,Shaft
51345,Tonari no Kaibutsu-kun Special,special,Average,183,finished_airing,1,Non-Original,541,0,pg_13,True,2012,fall,Comedy,None,Brain's Base
51594,Otome wa Boku ni Koishiteru: Trinkle Stars The Animation (2022),ova,Average,249,currently_airing,2,Non-Original,1404,1,rx,False,2022,spring,Hentai,None,Blue bread
9855,Shujii no Inbou,ova,Average,638,finished_airing,2,Non-Original,2030,3,rx,False,2011,winter,Hentai,None,Y.O.U.C
30066,L/R: Licensed by Royal Special,special,Average,160,finished_airing,1,original,552,0,pg_13,True,2003,spring,Action,None,TNK
44590,Adachi to Shimamura Mini Anime,ona,Average,395,finished_airing,30,Non-Original,1299,0,pg_13,True,2020,summer,Comedy,None,Tezuka Productions
29937,Qin Shi Mingyue: Luosheng Tangxia,ona,Average,153,finished_airing,1,Non-Original,579,0,pg_13,True,2014,summer,Action,None,Sparkly Key Animation Studio
12599,Ijime: Ikenie no Kyoushitsu,ova,Average,958,finished_airing,1,Non-Original,1686,1,pg_13,True,2012,winter,Drama,Shoujo,SynergySP
20207,Boku no Boukuugou,special,Average,178,finished_airing,1,Non-Original,698,2,g,True,2005,summer,Drama,Kids,Shin-Ei Animation
20951,DPR Special Movie,special,Average,625,finished_airing,1,original,1244,1,g,True,2013,fall,Slice of Life,None,White Fox
33760,Shen Ming Zhi Zhou,ona,Average,140,finished_airing,12,Non-Original,786,1,pg_13,True,2015,fall,Adventure,None,Haoliners Animation League
10224,Uchuu Majin Daikengou,tv,Average,227,finished_airing,26,original,981,3,pg_13,True,1978,summer,Action,None,Toei Animation
11799,Midori no Neko,ova,Average,663,finished_airing,1,Non-Original,1392,0,pg_13,True,1989,summer,Mystery,None,Tezuka Productions
10199,Super Doll Licca-chan: Licca-chan Zettai Zetsumei! Doll Knights no Kiseki,movie,Average,180,finished_airing,1,original,708,1,g,True,1999,summer,Action,Kids,Madhouse
10802,MonHun Nikki Girigiri Airou Mura G,tv,Average,180,finished_airing,13,Non-Original,627,0,g,True,2011,summer,Action,None,DLE
1820,Power Dolls,ova,Average,709,finished_airing,2,Non-Original,2091,1,r+,True,1996,winter,Action,None,OLM
37037,"Animegataris: Yuku Toshi, Kuru Toshi",ona,Average,333,finished_airing,1,original,1179,1,pg_13,True,2017,fall,Comedy,None,WAO World
7106,Ougon Senshi Gold Lightan,tv,Average,200,finished_airing,52,original,1047,1,pg_13,True,1981,spring,Action,None,Tatsunoko Production
3309,Mozu no Nie,ova,Average,820,finished_airing,1,Non-Original,2287,2,rx,False,2003,spring,Hentai,None,Studio Dolphin Night
30145,Harukanaru Toki no Naka de: Hachiyou Shou Recap,special,Average,182,finished_airing,1,Non-Original,851,1,pg_13,True,2006,summer,Fantasy,Shoujo,Yumeta Company
6328,Bondage Game: Shinsou no Reijoutachi - Shinsou no Doreitachi,special,Average,876,finished_airing,1,Non-Original,2745,2,rx,False,2003,summer,Hentai,None,ORADA COMPANY
41632,Wang Gu Shenhua Zhi Tian Xuanzhe,ona,Average,198,finished_airing,12,original,1267,3,pg_13,True,2020,spring,Action,None,Congzhuo Animation
5399,Shuuchuu Chiryou Shitsu,ova,Average,494,finished_airing,2,Non-Original,1744,2,rx,False,2004,summer,Hentai,None,Y.O.U.C
2186,Maid no Yakata: Zetsubou-hen,ova,Average,673,finished_airing,2,Non-Original,2282,4,rx,False,2002,summer,Hentai,None,Y.O.U.C
2838,Toushin Toshi II,ova,Average,415,finished_airing,3,Non-Original,1362,1,rx,False,1997,fall,Adventure,None,AIC
2003,Tokyo Vice,ova,Average,785,finished_airing,1,original,2016,1,pg_13,True,1988,spring,Action,None,J.C.Staff
16345,Ninkuu: Knife no Bohyou,special,Average,240,finished_airing,1,Non-Original,774,0,pg_13,True,1994,fall,Action,Shounen,Pierrot
2080,Majokko Club Yoningumi: A Kuukan kara no Alien X,ova,Average,353,finished_airing,1,original,1158,1,pg_13,True,1987,summer,Action,None,Pierrot
35909,Guruguru Petit Anime Gekijou,ona,Average,184,finished_airing,24,Non-Original,929,0,pg_13,True,2017,summer,Adventure,None,Studio PuYUKAI
3276,Kinnikuman: Gyakushuu! Uchuu Kakure Choujin,movie,Average,184,finished_airing,1,Non-Original,800,0,pg_13,True,1985,summer,Action,Shounen,Toei Animation
21641,Planet:Valkyrie,ona,Average,469,finished_airing,1,Non-Original,1657,1,pg_13,True,2013,fall,Action,None,P.A. Works
7252,Grick no Bouken,movie,Average,176,finished_airing,1,Non-Original,524,2,g,True,1981,summer,Adventure,Kids,Studio Korumi
24275,Medamayaki no Kimi Itsu Tsubusu?,special,Average,219,finished_airing,4,Non-Original,1072,0,g,True,2014,summer,Comedy,Seinen,Fanworks
8409,Marie & Gali ver. 2.0,tv,Average,218,finished_airing,30,original,1015,0,pg_13,True,2010,spring,Comedy,None,Toei Animation
6281,Asylum Session,movie,Average,1046,finished_airing,1,original,4016,4,r,True,2009,summer,Sci-Fi,Seinen,CoMix Wave Films
3082,Stairs: Houkago no Album,ova,Average,633,finished_airing,1,Non-Original,1823,1,rx,False,2001,spring,Hentai,None,Studio Jam
1139,Monkey Magic,tv,Average,285,finished_airing,13,Non-Original,808,4,pg,True,1998,fall,Adventure,Kids,Group TAC
49871,Hensuki▽,tv,Average,128,finished_airing,12,Non-Original,675,1,pg_13,True,2019,summer,Comedy,None,Seven
41298,Go for 2020,movie,Average,220,finished_airing,1,original,512,1,g,True,2016,summer,Drama,None,Studio Colorido
33105,"Wake Up, Girl Zoo! Miyagi PR de Go!",special,Average,403,finished_airing,1,original,1218,0,g,True,2016,winter,Comedy,None,Ordet
5645,Castle Fantasia: Seima Taisen,ova,Average,535,finished_airing,3,Non-Original,2073,0,rx,False,2003,spring,Hentai,None,Studio Jam
3377,Tres Marias: Sannin no Sei Shojo,ova,Average,611,finished_airing,2,Non-Original,1874,4,rx,False,2001,winter,Hentai,None,Y.O.U.C
51780,Digimon Ghost Game Recap,special,Average,459,finished_airing,1,Non-Original,1199,2,pg_13,True,2022,spring,Action,None,Toei Animation
27785,Doamaiger D,tv,Average,726,finished_airing,13,original,1858,0,g,True,2015,winter,Action,None,ILCA
28371,Dr. Slump: Arale-chan - Penguin Mura Eiyuu Densetsu,special,Average,210,finished_airing,1,Non-Original,820,1,pg_13,True,1982,winter,Comedy,Shounen,Toei Animation
22983,Hipira-kun ONA,ona,Average,422,finished_airing,2,Non-Original,872,1,pg,True,2010,spring,Comedy,Kids,Sunrise
41480,Destiny Child,ona,Average,505,finished_airing,1,Non-Original,1179,2,pg_13,True,2018,spring,Action,None,Yumeta Company
4340,Tower of Etruria,ova,Average,469,finished_airing,2,Non-Original,1681,2,rx,False,2003,spring,Adventure,None,Shinkuukan
4561,Zoku Gosenzo San'e,ova,Average,584,finished_airing,4,original,1730,1,rx,False,2000,fall,Hentai,None,AIC
2373,Mugen no Kyoukai,ova,Average,539,finished_airing,4,Non-Original,1729,0,rx,False,2000,fall,Fantasy,None,Mikimoto Production
3566,Hika Ryoujoku: Wana ni Hamatta Futari,ova,Average,821,finished_airing,1,Non-Original,2388,1,rx,False,2003,winter,Hentai,None,Potato House
37051,Petit☆Dream Stars! Let's La Cooking? Showtime!,movie,Average,259,finished_airing,1,original,696,0,g,True,2017,fall,Fantasy,None,Toei Animation
2610,Kakyuusei,ova,Average,543,finished_airing,4,Non-Original,2220,2,rx,False,1995,spring,Drama,None,Triple X
6636,Chou Kousoku Galvion,tv,Average,245,finished_airing,22,original,1451,3,pg_13,True,1984,winter,Action,None,Artmic
32256,Mahou no Tenshi Creamy Mami: Zutto Kitto Motto,Non-Original,Average,274,finished_airing,1,original,686,0,g,True,1998,winter,Fantasy,Shoujo,Pierrot
40983,Hakushon Daimaou 2020,tv,Average,180,finished_airing,20,original,819,1,g,True,2020,spring,Comedy,None,Nippon Animation
7876,Oz no Mahoutsukai,movie,Average,314,finished_airing,1,Non-Original,877,2,g,True,1982,fall,Adventure,Kids,Topcraft
36521,Dies Irae: Irasshai Zonnenji,ona,Average,477,finished_airing,18,Non-Original,2970,0,pg_13,True,2017,spring,Comedy,None,A.C.G.T.
3920,Mahou Senshi Sweet Knights: Heroine Ryoujoku Shirei,ova,Average,404,finished_airing,2,Non-Original,1678,1,rx,False,2004,spring,Hentai,None,Shindeban Film
681,Tenbatsu Angel Rabbie☆,ova,Average,924,finished_airing,1,Non-Original,2033,1,pg_13,True,2004,winter,Comedy,None,AIC Spirits
22031,Samurai Gun Special,special,Average,276,finished_airing,1,Non-Original,881,0,r,True,2005,spring,Action,Seinen,Studio Egg
3768,Play Ball,tv,Average,171,finished_airing,13,Non-Original,942,1,g,True,2005,summer,Action,Shounen,Eiken
3883,YU-NO,ova,Average,1009,finished_airing,4,Non-Original,3777,3,rx,False,1998,fall,Hentai,None,PP Project
12005,What's Michael?,ova,Average,391,finished_airing,1,Non-Original,1124,3,pg_13,True,1985,fall,Comedy,None,Kitty Film Mitaka Studio
8952,Nougyou Musume!,special,Average,836,finished_airing,1,Non-Original,1563,0,g,True,2010,fall,Comedy,None,Toei Animation
37960,King of Prism: Shiny Seven Stars I - Prologue x Yukinojou x Taiga,movie,Average,196,finished_airing,1,original,2216,6,pg_13,True,2019,winter,Sports,Shounen,Tatsunoko Production
29865,BAR Kiraware Yasai,tv,Average,944,finished_airing,13,Non-Original,2571,2,g,True,2015,spring,Comedy,None,Gathering
3778,Yuukan Club,ova,Average,296,finished_airing,2,Non-Original,960,1,pg_13,True,1991,summer,Comedy,Shoujo,Madhouse
3279,Kinnikuman: Seigi Choujin vs. Senshi Choujin,movie,Average,156,finished_airing,1,Non-Original,711,0,pg_13,True,1986,fall,Action,Shounen,Toei Animation
2058,Delpower X Bakuhatsu Miracle Genki!,ova,Average,620,finished_airing,1,original,1436,1,pg_13,True,1986,fall,Action,None,Big Bang
33278,Qin Shi Mingyue Tebie Pian: Di Zi Jiang Xi,ona,Average,133,finished_airing,1,Non-Original,570,0,pg_13,True,2015,winter,Action,None,Sparkly Key Animation Studio
23877,Gondora,movie,Average,1233,finished_airing,1,original,2399,0,pg,True,1997,fall,Avant Garde,None,Studio 4°C
4331,Penguin no Mondai,tv,Average,258,finished_airing,100,Non-Original,729,3,g,True,2008,spring,Comedy,Kids,Shogakukan Music & Digital Entertainment
25873,Toukiden Kiwami,ona,Average,491,finished_airing,1,Non-Original,1046,0,pg_13,True,2014,summer,Action,None,Studio 4°C
7786,Arabian Night: Sindbad no Bouken,movie,Average,569,finished_airing,1,Non-Original,1564,2,pg_13,True,1962,spring,Action,None,Toei Animation
5928,Kigyou Senshi Yamazaki: Long Distance Call,ova,Average,343,finished_airing,1,Non-Original,1046,0,r+,True,1997,fall,Drama,Seinen,Ripple Film
5013,Juugo Shounen Hyouryuuki,special,Average,204,finished_airing,1,Non-Original,763,0,g,True,1982,summer,Adventure,None,Toei Animation
37408,Taishou Mebiusline: Chicchai-san - You and I,special,Average,1011,finished_airing,1,Non-Original,3094,2,pg_13,True,2018,winter,Boys Love,None,Studio A-CAT
2069,Onna Senshi Efe & Jira: Gude no Monshou,movie,Average,530,finished_airing,1,Non-Original,1450,0,pg_13,True,1990,spring,Adventure,None,J.C.Staff
3902,Spotlight,ova,Average,548,finished_airing,2,Non-Original,1674,0,rx,False,2002,winter,Hentai,None,Y.O.U.C
765,Chou Henshin Cosprayers Specials,special,Average,945,finished_airing,3,original,2148,1,pg_13,True,2004,summer,Adventure,None,Imagin
48976,100-man no Inochi no Ue ni Ore wa Tatteiru Recap,special,Average,174,finished_airing,1,Non-Original,642,1,pg_13,True,2021,summer,Drama,Shounen,Maho Film
3290,Vampiyan Kids,tv,Average,166,finished_airing,23,original,944,2,g,True,2001,fall,Comedy,Kids,Production I.G
48864,Ndaho Kekkon Omedetou!!,ona,Average,159,finished_airing,1,original,325,0,g,True,2021,spring,Slice of Life,None,LIDENFILMS
2475,6 Angels,ona,Average,1169,finished_airing,6,original,3319,0,r+,True,2001,fall,Action,None,Arcturus
4842,Doukyuusei 2 (OVA),ova,Average,421,finished_airing,12,Non-Original,1798,1,rx,False,1996,winter,Hentai,None,Triple X
3763,Chouon Senshi Borgman: Lovers Rain,movie,Average,301,finished_airing,1,Non-Original,1015,2,pg_13,True,1990,fall,Action,None,Production Reed
24093,Gorillaman,ova,Average,193,finished_airing,2,Non-Original,761,2,r,True,1992,spring,Comedy,Seinen,J.C.Staff
7551,Gowapper 5 Gordam,tv,Average,167,finished_airing,36,original,735,1,pg_13,True,1976,spring,Action,None,Tatsunoko Production
35780,Inyouchuu Shoku: Harami Ochiru Shoujo-tachi Anime Edition,ova,Average,977,finished_airing,1,Non-Original,3020,2,rx,False,2017,summer,Hentai,None,Studio 9 Maiami
38024,Monster Strike The Animation Episode 0,ona,Average,398,finished_airing,1,Non-Original,1308,0,pg,True,2018,spring,Action,None,Anima
5923,Utsunomiko: Heaven Chapter,ova,Average,170,finished_airing,13,Non-Original,969,1,pg,True,1990,fall,Adventure,None,Toei Animation
8763,Hajime Ningen Gyatoruz,tv,Average,217,finished_airing,77,Non-Original,707,2,pg_13,True,1974,fall,Comedy,None,Tokyo Movie Shinsha
5927,Hoshi Neko Fullhouse,ova,Average,271,finished_airing,4,original,1108,4,r+,True,1989,spring,Comedy,None,Artland
1641,Iron Virgin Jun,ova,Average,1089,finished_airing,1,Non-Original,2553,1,r,True,1992,summer,Action,None,Dynamic Planning
2024,Yoshimune,tv,Average,197,finished_airing,24,Non-Original,742,0,pg,True,2006,spring,Comedy,None,AIC Spirits
32670,Battle Spirits: Double Drive,tv,Average,282,finished_airing,51,Non-Original,1418,2,pg,True,2016,spring,Fantasy,None,Bandai Namco Pictures
41062,Tomica Kizuna Gattai: Earth Granner,tv,Average,211,finished_airing,51,Non-Original,1251,1,pg,True,2020,spring,Action,None,OLM
10859,Sorette♡Dakara ne!,ona,Average,909,finished_airing,1,original,1902,1,pg_13,True,2011,spring,Slice of Life,None,Asahi Production
41135,Dream,ona,Average,227,finished_airing,1,original,531,0,g,True,2020,winter,Adventure,Kids,Toei Animation
1529,De:vadasy,ova,Average,1050,finished_airing,3,Non-Original,2815,0,r+,True,2000,fall,Action,None,Studio Gazelle
5293,Time Slip Ichimannen: Prime Rose,special,Average,471,finished_airing,1,Non-Original,1436,2,r+,True,1983,summer,Action,None,Tezuka Productions
10607,Rerere no Tensai Bakabon,tv,Average,171,finished_airing,24,Non-Original,640,1,g,True,1999,fall,Comedy,None,Pierrot
8745,Seikima II Humane Society: Jinrui Ai ni Michita Shakai,ova,Average,242,finished_airing,1,original,767,1,pg_13,True,1992,summer,Action,None,Production I.G
5926,Antique Heart,ova,Average,528,finished_airing,1,original,1455,0,g,True,1988,spring,Mystery,None,J.C.Staff
32739,JRA Hokan Keikaku,ona,Average,1035,finished_airing,3,original,3059,4,g,True,2012,spring,Action,None,Gainax
6061,Maryuu Senki,ova,Average,775,finished_airing,3,original,3027,8,r+,True,1987,winter,Fantasy,None,AIC
44062,Chu Feng: Yi Dian Zhi Zi,ona,Average,127,finished_airing,12,Non-Original,1484,1,pg_13,True,2020,fall,Action,None,Thundray
10481,Otohime Connection,ova,Average,178,finished_airing,1,Non-Original,865,1,pg_13,True,1991,fall,Drama,Shoujo,Production I.G
9777,Umacha,special,Average,902,finished_airing,2,original,2204,0,g,True,2001,winter,Slice of Life,None,Studio Ghibli
4606,Tsuki Kagerou,ova,Average,598,finished_airing,3,Non-Original,2189,6,rx,False,2002,spring,Hentai,None,Ai Yume Mai
35230,Zannen Onna Kanbu Black General-san,ona,Average,298,finished_airing,10,Non-Original,2097,4,pg_13,True,2017,spring,Comedy,Shounen,Oddjob
38433,God Eater Reso Nantoka Gekijou: Episode EX,ona,Average,474,finished_airing,2,Non-Original,2059,0,pg_13,True,2018,summer,Fantasy,None,Passione
38650,Hakyuu Houshin Engi: Kou-ke no Chi,special,Average,378,finished_airing,1,Non-Original,1249,0,pg_13,True,2018,fall,Adventure,Shounen,C-Station
34410,Ba La La Xiao Mo Xian Zhi: Feiyue Cai Ling Bao,tv,Average,144,finished_airing,26,original,868,2,g,True,2016,fall,Comedy,Shoujo,Qianqi Animation
