,anime_id,studios
2906,10703,['TMS Entertainment']
2907,40881,['OLM']
2908,10479,"['Pierrot', 'Pierrot Plus']"
2909,33524,['Studio Deen']
2910,38383,['Nomad']
2911,5774,['PrimeTime']
2912,38256,['Shaft']
2913,2753,['Mushi Production']
2914,16982,['Manglobe']
2915,9675,['Manglobe']
2916,51381,['Shaft']
2917,28423,"[""Brain's Base""]"
2918,10659,['Pierrot']
2919,33606,['Toei Animation']
2920,33299,['Sunrise']
2921,37305,['GoHands']
2922,5039,['Madhouse']
2923,21521,['Studio 9 Maiami']
2924,3508,['Studio 4°C']
2925,10336,['Gonzo']
2926,37884,['Geno Studio']
2927,10935,['AIC Classic']
2928,40359,['Doga Kobo']
2929,9874,[]
2930,13245,"['Production I.G', 'M.S.C']"
2931,32026,['Pierrot']
2932,2174,['TMS Entertainment']
2933,29163,['Gonzo']
2934,25647,['Pierrot Plus']
2935,21189,"['Tatsunoko Production', 'Ordet']"
2936,3407,['Gonzo']
2937,40942,['Sunrise Beyond']
2938,603,['Toei Animation']
2939,1374,['OLM']
2940,6893,['PoRO']
2941,2201,['OLM']
2942,50532,['Bones']
2943,6712,['Shaft']
2944,42629,"['LICO', 'Red Dog Culture House']"
2945,16051,"['Barnum Studio', 'Project No.9']"
2946,23619,['Xebec']
2947,3269,['CyberConnect2']
2948,10380,['PoRO']
2949,896,['Toei Animation']
2950,44942,['Graphinica']
2951,8756,['Toei Animation']
2952,690,['AIC']
2953,2006,['Toei Animation']
2954,4415,['Production I.G']
2955,10448,[]
2956,40485,['Connect']
2957,5702,['Kyoto Animation']
2958,10897,['AIC Build']
2959,37902,['Toei Animation']
2960,4195,['Diomedéa']
2961,3088,['Production I.G']
2962,15617,['AIC ASTA']
2963,38924,['Felix Film']
2964,3210,['PrimeTime']
2965,5940,['Manglobe']
2966,37221,['Lay-duce']
2967,785,['Gainax']
2968,34209,['TMS Entertainment']
2969,37345,['GEEK TOYS']
2970,5955,['J.C.Staff']
2971,13171,['Production I.G']
2972,2330,['Trans Arts']
2973,2488,['Studio Ghibli']
2974,31499,['Haoliners Animation League']
2975,40930,"['Yostar Pictures', 'CANDY BOX']"
2976,24261,['Bones']
2977,12549,['feel.']
2978,1121,['OLM']
2979,28215,"['Toei Animation', 'Bridge']"
2980,380,['Pierrot']
2981,568,['AIC']
2982,38005,['David Production']
2983,33372,['Studio PuYUKAI']
2984,3121,['Diomedéa']
2985,3559,"['Flavors Soft', 'Maboroshi Koubou']"
2986,41491,['Studio Deen']
2987,2182,['APPP']
2988,117,['AIC']
2989,34125,['Production IMS']
2990,10444,['Toei Animation']
2991,5684,['Toei Animation']
2992,35626,['Ruo Hong Culture']
2993,103,['Gallop']
2994,3616,['Madhouse']
2995,560,"['Production I.G', 'Xebec']"
2996,1215,['Sunrise']
2997,5419,['Shaft']
2998,1521,['Tezuka Productions']
2999,38062,['Studio Gokumi']
3000,39388,['Doga Kobo']
3001,38217,['monofilmo']
3002,5163,['Sunrise']
3003,39652,['J.C.Staff']
3004,37176,['Motion Magic']
3005,21097,['PoRO']
3006,37525,['Revoroot']
3007,594,['Pierrot']
3008,2490,['Toei Animation']
3009,1953,['Sunrise']
3010,49241,['Wit Studio']
3011,6401,['Shaft']
3012,3656,['A.C.G.T.']
3013,40595,['SILVER LINK.']
3014,20801,['Office Takeout']
3015,419,['Studio Deen']
3016,3861,['Xebec']
3017,31716,['8bit']
3018,524,['Daume']
3019,28779,['Studio 9 Maiami']
3020,10731,"['Production I.G', 'M.S.C']"
3021,20045,['8bit']
3022,5959,['T-Rex']
3023,37233,['T-Rex']
3024,27727,['Diomedéa']
3025,6151,['A-1 Pictures']
3026,2403,['Diomedéa']
3027,19429,['Diomedéa']
3028,40491,[]
3029,28819,['Seven']
3030,40295,['Graphinica']
3031,23279,"['Manglobe', 'Geno Studio']"
3032,33949,['feel.']
3033,15359,['Toei Animation']
3034,1311,['Madhouse']
3035,10573,['Production I.G']
3036,12879,['Gainax']
3037,34777,['Shuka']
3038,39689,['Tear Studio']
3039,37618,['Wawayu Animation']
3040,30702,['Jumondo']
3041,193,['J.C.Staff']
3042,3359,['Studio Deen']
3043,11663,['Studio Deen']
3044,1576,['Sunrise']
3045,11441,['Studio Deen']
3046,43349,['TMS Entertainment']
3047,9330,['Studio Deen']
3048,1397,['Production Reed']
3049,38098,['OLM']
3050,29829,['TYO Animations']
3051,1352,['Madhouse']
3052,1074,['Pierrot']
3053,8098,['Xebec']
3054,19023,"['Tatsunoko Production', 'Ordet']"
3055,3593,['Chaos Project']
3056,34604,['J.C.Staff']
3057,29830,['TYO Animations']
3058,582,['Magic Bus']
3059,5332,['Production I.G']
3060,2744,['J.C.Staff']
3061,38436,['Motion Magic']
3062,15611,['TMS Entertainment']
3063,49063,['Sparkly Key Animation Studio']
3064,26057,['SILVER LINK.']
3065,23945,['J.C.Staff']
3066,39574,['Polygon Pictures']
3067,37826,['Creators in Pack']
3068,48405,['Wit Studio']
3069,30749,['Lerche']
3070,28625,['Wit Studio']
3071,32323,['B.CMAY PICTURES']
3072,36800,['J.C.Staff']
3073,5152,['Toei Animation']
3074,9288,['Toei Animation']
3075,30806,"['ixtl', 'LIDENFILMS']"
3076,35581,['T-Rex']
3077,48941,['Shanghai Foch Film and TV Culture Investment']
3078,40323,['Bandai Namco Pictures']
3079,20021,['A-1 Pictures']
3080,876,['Group TAC']
3081,4548,['Nomad']
3082,11321,['Rabbit Gate']
3083,33362,['C-Station']
3084,30614,['New Generation']
3085,26351,['Satelight']
3086,11227,['Xebec']
3087,2124,['Sunrise']
3088,206,['AIC']
3089,331,['Nippon Animation']
3090,1555,['AIC ASTA']
3091,35673,['8bit']
3092,43969,['Tezuka Productions']
3093,3887,['A-1 Pictures']
3094,48727,['Studio Daisy']
3095,19697,['J.C.Staff']
3096,35327,[]
3097,6489,['J.C.Staff']
3098,36848,['B.CMAY PICTURES']
3099,25729,['TYO Animations']
3100,4021,"['Nippon Animation', 'SynergySP', 'Shirogumi']"
3101,866,['Hal Film Maker']
3102,7041,['Gonzo']
3103,915,['Studio Deen']
3104,4189,"['Studio Comet', 'KeyEast', 'REALTHING']"
3105,548,[]
3106,4535,['AIC']
3107,32032,['Toei Animation']
3108,10572,"['Barnum Studio', 'Project No.9', 'Studio Blanc']"
3109,37303,['GoHands']
3110,1316,['Trans Arts']
3111,38972,['David Production']
3112,38435,['Ruo Hong Culture']
3113,4483,['Hal Film Maker']
3114,20745,['Sunrise']
3115,3354,['Xebec']
3116,1426,['Tokyo Movie Shinsha']
3117,12119,['Sunrise']
3118,40272,"['P.A. Works', 'Studio 3Hz']"
3119,8217,['Studio Comet']
3120,10918,['Actas']
3121,8536,"['feel.', 'Zexcs']"
3122,894,['Toei Animation']
3123,42632,"['LICO', 'Red Dog Culture House']"
3124,9793,['A-1 Pictures']
3125,892,['Toei Animation']
3126,1825,['Madhouse']
3127,34338,"['Dwango', 'LIDENFILMS']"
3128,2597,['TMS Entertainment']
3129,39030,['ENGI']
3130,30365,['Production IMS']
3131,502,['Toei Animation']
3132,6361,['Shaft']
3133,41923,['B.CMAY PICTURES']
3134,143,['TNK']
3135,37364,['Bones']
3136,12783,['Production IMS']
3137,11339,['Studio Gokumi']
3138,36225,['Seven']
3139,37983,['Felix Film']
3140,14835,['A-1 Pictures']
3141,38940,['Millepensee']
3142,2950,['OLM']
3143,11341,"['J.C.Staff', 'Artland']"
3144,40833,['Team TillDawn']
3145,15879,['Kyoto Animation']
3146,39184,"['P.A. Works', 'Studio 3Hz']"
3147,34642,['MAPPA']
3148,3654,['Zexcs']
3149,28391,['Gonzo']
3150,3033,['Toei Animation']
3151,7590,['AIC']
3152,2131,['Hal Film Maker']
3153,10893,['Toei Animation']
3154,1956,['Arms']
3155,32153,['Shaft']
3156,40356,"['Kinema Citrus', 'DR Movie']"
3157,1568,['Studio Hibari']
3158,12725,[]
3159,2253,['Toei Animation']
3160,109,['Gonzo']
3161,16910,['Tatsunoko Production']
3162,691,['Madhouse']
3163,230,['Toei Animation']
3164,3653,['Gonzo']
3165,38085,['Signal.MD']
3166,1516,['SynergySP']
3167,8475,['Toei Animation']
3168,38824,['Bones']
3169,35936,['T-Rex']
3170,31629,['A-1 Pictures']
3171,2123,['Toei Animation']
3172,12461,['Studio Deen']
3173,6166,['AIC PLUS+']
3174,252,['Bee Train']
3175,151,"['Gainax', 'Toei Animation']"
3176,48488,['Passione']
3177,4094,"['Bee Train', 'Production I.G', 'Madhouse', 'Studio 4°C']"
3178,44524,['Passione']
3179,2557,['Nippon Animation']
3180,39380,['monofilmo']
3181,1164,['J.C.Staff']
3182,37175,['Thundray']
3183,789,"['Group TAC', 'Ginga Ya']"
3184,33302,['TMS Entertainment']
3185,5504,['Diomedéa']
3186,6795,['Studio 4°C']
3187,6280,['Anima']
3188,1419,['Tokyo Movie Shinsha']
3189,39607,['8bit']
3190,43693,['NAZ']
3191,1710,['Xebec']
3192,37109,['Lerche']
3193,15377,['Arms']
3194,10490,['Production I.G']
3195,514,['Daume']
3196,12143,['Tryforce']
3197,35076,['Graphinica']
3198,32603,['Seven']
3199,34934,['LIDENFILMS']
3200,17947,['Seven Arcs Pictures']
3201,7148,['Xebec']
3202,9893,['Toei Animation']
3203,14355,['8bit']
3204,28221,"['Shirogumi', 'Encourage Films']"
3205,1205,[]
3206,33948,['Passione']
3207,23209,['Studio 3Hz']
3208,32664,['Gathering']
3209,33035,['Kinema Citrus']
3210,225,['Toei Animation']
3211,15097,['Collaboration Works']
3212,40313,['Trigger']
3213,291,['feel.']
3214,28211,['Studio 4°C']
3215,10578,['SILVER LINK.']
3216,41595,['Bandai Namco Pictures']
3217,16355,['Studio Gokumi']
3218,507,['Plum']
3219,8440,['Madhouse']
3220,44983,['J.C.Staff']
3221,38653,['Toei Animation']
3222,44412,['Motion Magic']
3223,4151,['Bee Train']
3224,34388,['Seven']
3225,36308,['CygamesPictures']
3226,1289,['Sunrise']
3227,19159,['Production I.G']
3228,41674,['J.C.Staff']
3229,29261,['Peak Hunt']
3230,2756,['Sunwoo Entertainment']
3231,32313,['Bones']
3232,279,['TMS Entertainment']
3233,38297,['EKACHI EPILKA']
3234,12565,['Lerche']
3235,32667,['Collaboration Works']
3236,1951,['Madhouse']
3237,41530,['Shaft']
3238,1910,['Madhouse']
3239,24629,['Shaft']
3240,38397,['Tear Studio']
3241,39326,"['Seven', 'GEEK TOYS']"
3242,8023,['J.C.Staff']
3243,1601,['Gonzo']
3244,30790,['TMS Entertainment']
3245,44196,['Motion Magic']
3246,36318,['Shanghai Foch Film and TV Culture Investment']
3247,34497,"['SILVER LINK.', 'Connect']"
3248,39701,['Studio Deen']
3249,18247,['8bit']
3250,798,['J.C.Staff']
3251,30355,['Nexus']
3252,1079,['AIC']
3253,34382,['Passione']
3254,7768,['J.C.Staff']
3255,36803,['Platinum Vision']
3256,22819,['Sunrise']
3257,357,"['Hal Film Maker', 'Nomad']"
3258,2494,['AIC Spirits']
3259,35949,['Sunrise']
3260,39531,['Polygon Pictures']
3261,2589,['Gonzo']
3262,49701,['Motion Magic']
3263,46587,['Asahi Production']
3264,1911,['Gainax']
3265,31430,"['TYO Animations', 'LIDENFILMS']"
3266,282,['TMS Entertainment']
3267,33075,['Kyoto Animation']
3268,566,['Madhouse']
3269,10604,['J.C.Staff']
3270,2000,['APPP']
3271,108,['Studio Deen']
3272,11793,['TYO Animations']
3273,891,['Toei Animation']
3274,21845,['feel.']
3275,8171,['Toei Animation']
3276,33743,['Diomedéa']
3277,485,['Magic Bus']
3278,25755,['TMS Entertainment']
3279,4358,['Oz Inc.']
3280,2372,['Big Wing']
3281,17409,['Zexcs']
3282,1086,['Bones']
3283,3369,['Toei Animation']
3284,5458,['Gallop']
3285,831,['J.C.Staff']
3286,25667,['Office Takeout']
3287,39456,['Ezόla']
3288,1669,['Nippon Animation']
3289,248,['Madhouse']
3290,31815,['CoMix Wave Films']
3291,3626,['Sunrise']
3292,34055,"['Millepensee', 'GEMBA']"
3293,2355,['Oh! Production']
3294,1080,['Gonzo']
3295,28157,['Peak Hunt']
3296,10804,['Satelight']
3297,27891,['A-1 Pictures']
3298,424,['Sunrise']
3299,38470,['T-Rex']
3300,14991,['Office Takeout']
3301,33019,['Studio Deen']
3302,2043,['Tokyo Movie Shinsha']
3303,48505,['Sunrise']
3304,28683,['Toei Animation']
3305,7303,['TMS Entertainment']
3306,1410,['Production I.G']
3307,63,['Daume']
3308,976,['Ajia-Do']
3309,2014,['Studio Deen']
3310,35868,['Bibury Animation Studios']
3311,9488,['Think Corporation']
3312,40331,[]
3313,18045,['AIC Build']
3314,2108,['Xebec']
3315,25397,['8bit']
3316,49638,['Sparkly Key Animation Studio']
3317,5998,"['Production I.G', 'Polygon Pictures']"
3318,33018,['ufotable']
3319,2336,['Pierrot']
3320,40064,['J.C.Staff']
3321,51145,['Wit Studio']
3322,895,['Toei Animation']
3323,15489,['Gallop']
3324,30869,['Polygon Pictures']
3325,31056,['SILVER LINK.']
3326,38431,['CloverWorks']
3327,579,['AIC']
3328,760,['Madhouse']
3329,15037,['asread.']
3330,34964,['LIDENFILMS']
3331,1069,"['Sunrise', 'Toei Animation']"
3332,1619,"['Shaft', 'GANSIS']"
3333,30925,['Tatsunoko Production']
3334,42481,"['LICO', 'Red Dog Culture House']"
3335,1191,['Hal Film Maker']
3336,38708,['Seven']
3337,38357,['J.C.Staff']
3338,1588,['Zexcs']
3339,3468,['Studio Deen']
3340,40337,['Seven']
3341,48612,"['Toei Animation', 'Yokohama Animation Lab']"
3342,484,['Pierrot']
3343,37799,"['Pierrot', 'Pierrot Plus']"
3344,383,['Madhouse']
3345,229,['ufotable']
3346,538,['AIC']
3347,1554,['J.C.Staff']
3348,49235,['A-1 Pictures']
3349,30375,['C-Station']
3350,32829,['TMS Entertainment']
3351,24727,['SILVER LINK.']
3352,2126,['Pierrot']
3353,38963,['A-1 Pictures']
3354,22189,['feel.']
3355,37206,['Doga Kobo']
3356,38292,"['Studio 4°C', 'Ankama Animations']"
3357,37405,['Collaboration Works']
3358,13367,['Studio Gokumi']
3359,38740,['Light Chaser Animation Studios']
3360,7367,['Pierrot']
3361,31417,['Studio Comet']
3362,33023,['Doga Kobo']
3363,35589,['Studio Gokumi']
3364,32038,['Bones']
3365,62,"['feel.', 'Zexcs']"
3366,40489,['A-1 Pictures']
3367,1021,['Studio Hibari']
3368,49160,['Project No.9']
3369,36823,['Haoliners Animation League']
3370,37302,['Yaoyorozu']
3371,12281,['Xebec']
3372,3010,['Ashi Production']
3373,1432,['Tokyo Movie Shinsha']
3374,35314,"['SILVER LINK.', 'Connect']"
3375,3318,"[""Brain's Base""]"
3376,5734,['SILVER LINK.']
3377,12471,['Bones']
3378,2743,['Sunrise']
3379,1469,['TMS Entertainment']
3380,38578,['Toei Animation']
3381,9124,['A-1 Pictures']
3382,20545,['asread.']
3383,917,"['AIC', 'Artmic']"
3384,12321,"['Gonzo', 'DLE']"
3385,31853,['Marza Animation Planet']
3386,1732,"['Shaft', 'GANSIS']"
3387,2595,['feel.']
3388,30870,['Polygon Pictures']
3389,41781,['SANZIGEN']
3390,14267,['AIC ASTA']
3391,2978,"[""Brain's Base""]"
3392,37498,['Studio 3Hz']
3393,17082,['LIDENFILMS']
3394,1264,['Sunrise']
3395,41380,['Maho Film']
3396,41911,['Sunrise']
3397,25011,['SILVER LINK.']
3398,1932,['Toei Animation']
3399,1972,"['Gallop', 'TMS Entertainment']"
3400,364,"['TMS Entertainment', 'Tokyo Kids', 'Minami Machi Bugyousho']"
3401,7053,['T-Rex']
3402,3270,['Production I.G']
3403,36511,"['Pierrot', 'Pierrot Plus']"
3404,146,"['Gainax', 'Shaft']"
3405,5216,['Zexcs']
3406,42587,['Studio Gokumi']
3407,1738,['Telecom Animation Film']
3408,5526,['OLM']
3409,1474,['Sunrise']
3410,432,['Ashi Production']
3411,22693,"['Studio Comet', 'Zexcs']"
3412,998,"['Production I.G', 'Production Reed']"
3413,35983,['C2C']
3414,4196,['Arms']
3415,39487,['Telecom Animation Film']
3416,2098,['Pierrot']
3417,36256,['Collaboration Works']
3418,21075,['Studio Deen']
3419,2135,['Himajin Planning']
3420,21353,['Xebec']
3421,4502,['Maboroshi Koubou']
3422,992,['AIC']
3423,487,['AIC Spirits']
3424,1064,"[""Brain's Base""]"
3425,984,['Toei Animation']
3426,48775,['LIDENFILMS Kyoto Studio']
3427,2294,['Sunrise']
3428,32901,['A-1 Pictures']
3429,36266,['production doA']
3430,25859,['Pierrot Plus']
3431,2269,['Sunrise']
3432,609,['Studio Fantasia']
3433,37164,['Ruo Hong Culture']
3434,24029,"[""Brain's Base""]"
3435,35028,['T-Rex']
3436,5084,['Madhouse']
3437,21639,['Gallop']
3438,41140,['Actas']
3439,344,['Group TAC']
3440,30915,['Bones']
3441,933,['Diomedéa']
3442,40708,['Arvo Animation']
3443,36491,['Shanghai Foch Film and TV Culture Investment']
3444,2808,['Xebec']
3445,1147,['AIC']
3446,38034,['Majin']
3447,971,['Tezuka Productions']
3448,20423,['Madhouse']
3449,958,['Satelight']
3450,37516,['Sunrise']
3451,897,['Toei Animation']
3452,2125,['Pierrot']
3453,20909,['Kyoto Animation']
3454,3859,['Madhouse']
3455,5670,['AIC PLUS+']
3456,13377,['Seven']
3457,8068,['A-1 Pictures']
3458,30243,['Suzuki Mirano']
3459,37087,['Studio PuYUKAI']
3460,9618,['AIC PLUS+']
3461,2013,['Studio Deen']
3462,21177,['Satelight']
3463,9063,['J.C.Staff']
3464,20649,['Gonzo']
3465,17831,['Gonzo']
3466,1045,"['Group TAC', 'Amuse']"
3467,48780,['CloverWorks']
3468,2117,['Nippon Animation']
3469,2390,"['Studio Comet', 'Studio Sign']"
3470,6165,['Seven Arcs']
3471,34915,['A-1 Pictures']
3472,14199,['SILVER LINK.']
3473,9865,['Studio Deen']
3474,7559,['Studio Deen']
3475,2363,['OLM']
3476,670,"['Trinet Entertainment', 'Picture Magic']"
3477,36737,['Seven']
3478,743,['Studio Ghibli']
3479,1602,['Studio Fantasia']
3480,505,['Hal Film Maker']
3481,25801,['Studio Deen']
3482,41780,['SANZIGEN']
3483,5097,['Office Take Off']
3484,5914,['feel.']
3485,2458,['Pierrot']
3486,31886,"[""Ryuu M's""]"
3487,28619,['Lerche']
3488,620,['TMS Entertainment']
3489,39058,['T-Rex']
3490,39610,['Madhouse']
3491,6581,['Production I.G']
3492,3032,['Toei Animation']
3493,11375,"['CyberConnect2', 'Anima']"
3494,981,['Madhouse']
3495,18691,['Studio Eromatick']
3496,34580,['TMS Entertainment']
3497,38735,['Gonzo']
3498,50685,['LIDENFILMS Kyoto Studio']
3499,1608,['JCF']
3500,32866,['SILVER LINK.']
3501,33142,['Studio PuYUKAI']
3502,8986,['Madhouse']
3503,18655,['Seven']
3504,19855,['Bridge']
3505,38491,['Shanghai Foch Film and TV Culture Investment']
3506,2037,['Gallop']
3507,2500,['Madhouse']
3508,509,['TNK']
3509,4765,['Artland']
3510,8317,['Shaft']
3511,29513,['J.C.Staff']
3512,17391,"['Ordet', 'LIDENFILMS']"
3513,9347,"['feel.', 'Zexcs']"
3514,1108,['Studio Deen']
3515,40083,"['asread.', 'White Fox']"
3516,5226,['Madhouse']
3517,2132,['Seven Arcs']
3518,8369,['Shin-Ei Animation']
3519,5760,['Mushi Production']
3520,6783,['Shaft']
3521,31370,['Studio Deen']
3522,653,['Madhouse']
3523,9922,['Nomad']
3524,37920,['Lesprit']
3525,39991,['Trigger']
3526,31980,['Seven']
3527,34533,['Satelight']
3528,14893,['feel.']
3529,1477,['Sunrise']
3530,40803,['A-1 Pictures']
3531,11161,['Doga Kobo']
3532,358,['Toei Animation']
3533,2937,['Toei Animation']
3534,37964,['LIDENFILMS']
3535,37458,['Seven']
3536,30514,['Shaft']
3537,3456,['AIC']
3538,2604,['J.C.Staff']
3539,4156,['Daume']
3540,1688,['Diomedéa']
3541,4798,['Gonzo']
3542,24075,['A-1 Pictures']
3543,1894,['Gallop']
3544,493,['AIC']
3545,8362,['Shin-Ei Animation']
3546,2903,['Toei Animation']
3547,941,['Remic']
3548,9736,['Diomedéa']
3549,7082,['Satelight']
3550,34620,['feel.']
3551,34784,['Production I.G']
3552,4334,['Bones']
3553,44276,['ENGI']
3554,30641,['LIDENFILMS']
3555,41812,['asread.']
3556,297,['Group TAC']
3557,2746,['Oxybot']
3558,22057,['Production IMS']
3559,14921,['P.A. Works']
3560,1556,"[""Brain's Base""]"
3561,15609,['Studio Gokumi']
3562,9750,['Zexcs']
3563,37031,['Wit Studio']
3564,3102,['Flavors Soft']
3565,34106,"[""Brain's Base""]"
3566,33231,['BreakBottle']
3567,2113,['Tatsunoko Production']
3568,7728,['Gonzo']
3569,29808,['G-Lam']
3570,2655,[]
3571,35044,['Studio LAN']
3572,2817,['Tatsunoko Production']
3573,10106,['Lilix']
3574,45753,['8bit']
3575,162,['Madhouse']
3576,6460,['Shin-Ei Animation']
3577,39239,['A-1 Pictures']
3578,22117,['J.C.Staff']
3579,10737,['Studio Gokumi']
3580,3469,['Studio Deen']
3581,4662,['Yumeta Company']
3582,15841,['Studio 1st']
3583,2222,['Toei Animation']
3584,14515,['Shaft']
3585,32555,['SILVER LINK.']
3586,28961,['Silver']
3587,15649,['Gathering']
3588,48735,"['Studio PuYUKAI', 'LIDENFILMS']"
3589,12191,['Toei Animation']
3590,39085,[]
3591,2204,['TMS Entertainment']
3592,16143,['Toei Animation']
3593,741,['Phoenix Entertainment']
3594,21033,['C-Station']
3595,1534,['Toei Animation']
3596,811,"['Pierrot', 'Arms']"
3597,22677,['Sola Digital Arts']
3598,633,['KSS']
3599,40486,['Connect']
3600,19109,['SILVER LINK.']
3601,3363,['Production I.G']
3602,49026,['C-Station']
3603,18495,['Nomad']
3604,34238,['Pierrot']
3605,10683,['Oz Inc.']
3606,2298,['Sunrise']
3607,37377,['SILVER LINK.']
3608,36039,['Bones']
3609,1655,['Studio Hibari']
3610,7580,"['Arms', 'TNK']"
3611,38610,['LIDENFILMS']
3612,31147,['Bones']
3613,1651,['Group TAC']
3614,2400,['Toei Animation']
3615,30825,['Pierrot']
3616,32212,['David Production']
3617,13183,['ufotable']
3618,45572,['Connect']
3619,2548,['Nippon Animation']
3620,708,['Telecom Animation Film']
3621,36587,['MAPPA']
3622,126,"['ufotable', 'feel.', 'Studio Flag']"
3623,3615,['Yumeta Company']
3624,40661,['Nomad']
3625,15933,['Production I.G']
3626,34148,['EMT Squared']
3627,872,['Studio 4°C']
3628,2813,['Telescreen']
3629,15711,['J.C.Staff']
3630,6560,[]
3631,19051,['Rabbit Gate']
3632,33950,['Xebec']
3633,32483,"[""Brain's Base""]"
3634,49066,['Sunrise']
3635,886,['Studio Deen']
3636,1218,['Daume']
3637,35267,[]
3638,1924,['Magic Bus']
3639,1869,['Madhouse']
3640,50364,['Sparkly Key Animation Studio']
3641,4793,['OLM']
3642,38020,['Diomedéa']
3643,37304,['GoHands']
3644,37103,['Lerche']
3645,2432,['Studio 9 Maiami']
3646,15735,['White Fox']
3647,9979,['Toei Animation']
3648,27945,['TMS Entertainment']
3649,37914,['Production +h.']
3650,5307,['Sunrise']
3651,6973,['A-1 Pictures']
3652,17725,['Manglobe']
3653,8894,['Pierrot']
3654,18851,['SILVER LINK.']
3655,3044,['Tezuka Productions']
3656,3009,['Toei Animation']
3657,33569,['Studio PuYUKAI']
3658,1967,['Sunrise']
3659,34978,['TMS Entertainment']
3660,860,['OLM']
3661,8359,['Shin-Ei Animation']
3662,30464,['Production IMS']
3663,28833,"['Telecom Animation Film', 'Graphinica']"
3664,40735,['Sparkly Key Animation Studio']
3665,8422,['Studio Deen']
3666,3574,['Actas']
3667,38330,['New Generation']
3668,40750,['TNK']
3669,2954,['Studio Deen']
3670,31096,['Kyoto Animation']
3671,32360,['A-1 Pictures']
3672,4262,['Doga Kobo']
3673,6205,['Nomad']
3674,39800,['T-Rex']
3675,33204,['Signal.MD']
3676,37623,['Studio Ponoc']
3677,8624,['Toei Animation']
3678,50916,"['asread.', 'studio MOTHER']"
3679,40148,['A-1 Pictures']
