anime_id,title,type,score,scored_by,status,episodes,source,members,favorites,rating,sfw,start_year,start_season,genres,themes,demographics,studios,producers
40174,Zombieland Saga: Revenge,tv,8,68188,finished_airing,12.0,original,181558,1339,r,True,2021.0,spring,"['Comedy', 'Supernatural']","['Idols (Female)', 'Music']",[],['MAPPA'],"['AT-X', 'Avex Pictures', 'CyberAgent', 'dugout']"
543,Vampire Hunter D (2000),movie,7,81923,finished_airing,1.0,Non-Original,159988,1746,r,True,2000.0,summer,"['Action', 'Drama', 'Fantasy', 'Horror', 'Romance', 'Sci-Fi']",['Vampire'],[],['Madhouse'],"['animate Film', 'Movic']"
2104,Seto no Hanayome,tv,7,137497,finished_airing,26.0,Non-Original,306944,2869,pg_13,True,2007.0,spring,"['Comedy', 'Romance']","['Organized Crime', 'Parody', 'School']",['Shounen'],"['Gonzo', 'AIC']","['TV Tokyo', 'Square Enix', 'Sotsu']"
10029,Coquelicot-zaka kara,movie,7,101172,finished_airing,1.0,Non-Original,172167,989,g,True,2011.0,summer,['Romance'],"['Historical', 'School']",['Shoujo'],['Studio Ghibli'],['Nippon Television Network']
721,Princess Tutu,tv,8,60420,finished_airing,38.0,original,152703,4492,pg_13,True,2002.0,summer,"['Comedy', 'Drama', 'Fantasy', 'Mystery', 'Romance']","['Mahou Shoujo', 'Performing Arts']",[],['Hal Film Maker'],"['Memory-Tech', 'GANSIS', 'Marvelous AQL']"
6347,Baka to Test to Shoukanjuu,tv,7,329797,finished_airing,13.0,Non-Original,597090,5486,pg_13,True,2010.0,winter,"['Comedy', 'Romance']","['Love Polygon', 'School']",[],['SILVER LINK.'],"['Lantis', 'Media Factory', 'Cospa', 'T.O Entertainment']"
21843,Shingeki no Bahamut: Genesis,tv,7,171115,finished_airing,12.0,Non-Original,380930,1615,r,True,2014.0,fall,"['Action', 'Adventure', 'Fantasy', 'Supernatural']",['Mythology'],[],['MAPPA'],"['NBCUniversal Entertainment Japan', 'Cygames']"
9941,Tiger & Bunny,tv,7,85779,finished_airing,25.0,original,212547,2865,pg_13,True,2011.0,spring,"['Action', 'Comedy', 'Mystery']","['Adult Cast', 'Super Power']",[],['Sunrise'],"['Bandai Visual', 'Mainichi Broadcasting System', 'Tohokushinsha Film Corporation']"
11123,Sekaiichi Hatsukoi 2,tv,7,85532,finished_airing,12.0,Non-Original,147298,704,pg_13,True,2011.0,fall,"['Boys Love', 'Comedy', 'Drama', 'Romance']",[],[],['Studio Deen'],"['Lantis', 'Kadokawa Shoten', 'AT-X', 'KlockWorx']"
34134,One Punch Man 2nd Season,tv,7,860300,finished_airing,12.0,Non-Original,1443287,5742,r,True,2019.0,spring,"['Action', 'Comedy']","['Parody', 'Super Power']",['Seinen'],['J.C.Staff'],"['TV Tokyo', 'Good Smile Company', 'Shueisha', 'JR East Marketing & Communications', 'Bandai Namco Arts', 'Bandai Spirits']"
210,Ranma ½,tv,7,112210,finished_airing,161.0,Non-Original,231152,3722,r+,True,1989.0,spring,"['Comedy', 'Fantasy', 'Slice of Life']","['Magical Sex Shift', 'Martial Arts']",['Shounen'],['Studio Deen'],"['Shogakukan-Shueisha Productions', 'Kitty Films', 'Fuji TV', 'Shogakukan']"
49909,Kotarou wa Hitorigurashi,ona,8,48951,finished_airing,10.0,Non-Original,86391,1364,pg_13,True,2022.0,winter,"['Comedy', 'Slice of Life']",['Childcare'],['Seinen'],['LIDENFILMS'],[]
14227,Tonari no Kaibutsu-kun,tv,7,553668,finished_airing,13.0,Non-Original,971364,5707,pg_13,True,2012.0,fall,"['Comedy', 'Romance']",['School'],['Shoujo'],"[""Brain's Base""]","['TV Tokyo', 'Aniplex', 'Nihon Ad Systems', 'Kodansha']"
6862,K-On!: Live House!,special,7,90966,finished_airing,1.0,Non-Original,147973,248,pg_13,True,2010.0,winter,['Comedy'],"['CGDCT', 'Music', 'School']",[],['Kyoto Animation'],"['Pony Canyon', 'Movic']"
15451,High School DxD New,tv,7,550374,finished_airing,12.0,Non-Original,834919,4376,r+,True,2013.0,summer,"['Action', 'Comedy', 'Ecchi', 'Romance']","['Harem', 'Mythology', 'School']",[],['TNK'],"['Genco', 'AT-X', 'Fujimi Shobo']"
323,Mousou Dairinin,tv,7,142639,finished_airing,13.0,original,365277,4825,r+,True,2004.0,winter,"['Avant Garde', 'Drama', 'Mystery', 'Supernatural', 'Suspense']","['Detective', 'Psychological']",[],['Madhouse'],"['WOWOW', 'Asmik Ace', 'Tohokushinsha Film Corporation']"
39570,High Score Girl II,tv,7,68923,finished_airing,9.0,Non-Original,119181,758,pg_13,True,2019.0,fall,['Comedy'],"['Love Polygon', 'Romantic Subtext', 'School', 'Video Game']",['Seinen'],['J.C.Staff'],"['Square Enix', 'Mainichi Broadcasting System', 'Magic Capsule', 'Warner Bros. Japan', 'KlockWorx', 'Good Smile Company']"
322,Paradise Kiss,tv,7,87602,finished_airing,12.0,Non-Original,196652,3675,r,True,2005.0,fall,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",['Visual Arts'],['Josei'],['Madhouse'],"['Aniplex', 'Dentsu', 'Fuji TV', 'Shodensha']"
21339,Psycho-Pass Movie,movie,7,125764,finished_airing,1.0,original,248194,511,r,True,2015.0,winter,"['Action', 'Sci-Fi']","['Adult Cast', 'Detective', 'Military']",[],['Production I.G'],"['Dentsu', 'Fuji TV', 'Nitroplus', 'Sony Music Entertainment', 'TOHO animation', 'Kyoraku Industrial Holdings']"
34914,New Game!!,tv,7,121933,finished_airing,12.0,Non-Original,238184,866,pg_13,True,2017.0,summer,['Comedy'],"['CGDCT', 'Otaku Culture', 'Workplace']",[],['Doga Kobo'],"['Frontier Works', 'Media Factory', 'Movic', 'AT-X', 'Sony Music Communications', 'Houbunsha', 'MAGES.', 'Lawson']"
24687,Mushishi Zoku Shou: Odoro no Michi,special,8,44843,finished_airing,1.0,Non-Original,91547,113,pg_13,True,2014.0,summer,"['Adventure', 'Fantasy', 'Mystery', 'Slice of Life', 'Supernatural']","['Adult Cast', 'Historical', 'Iyashikei']",['Seinen'],['Artland'],"['Aniplex', 'Kodansha', 'Delfi Sound']"
528,Pokemon Movie 01: Mewtwo no Gyakushuu,movie,7,163905,finished_airing,1.0,Non-Original,240660,369,pg,True,1998.0,summer,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy']",[],['Kids'],['OLM'],"['TV Tokyo', 'Shogakukan-Shueisha Productions', 'Imagica', 'Studio Jack']"
31715,Working!!!: Lord of the Takanashi,special,8,55056,finished_airing,1.0,Non-Original,96059,206,pg_13,True,2016.0,winter,"['Comedy', 'Romance']",['Workplace'],['Seinen'],['A-1 Pictures'],[]
36038,Net-juu no Susume,ona,7,222375,finished_airing,10.0,Non-Original,415503,2154,pg_13,True,2017.0,fall,"['Comedy', 'Romance']","['Adult Cast', 'Video Game']",[],['Signal.MD'],"['DAX Production', 'flying DOG', 'Sony Music Communications', 'Tokyo MX', 'comico', 'JR East Marketing & Communications', 'Crunchyroll SC Anime Fund']"
1142,Hachimitsu to Clover II,tv,8,51742,finished_airing,12.0,Non-Original,100712,944,pg_13,True,2006.0,summer,"['Drama', 'Romance', 'Slice of Life']","['Love Polygon', 'Visual Arts']",['Josei'],['J.C.Staff'],"['Dentsu', 'Genco', 'Fuji TV', 'Asmik Ace', 'Sony Music Entertainment', 'Shueisha']"
35363,"Kobayashi-san Chi no Maid Dragon: Valentine, Soshite Onsen! - Amari Kitai Shinaide Kudasai",special,7,114634,finished_airing,1.0,Non-Original,192819,253,pg_13,True,2017.0,summer,"['Fantasy', 'Slice of Life']",[],[],['Kyoto Animation'],[]
41433,Akudama Drive,tv,7,166443,finished_airing,12.0,original,353419,3065,r,True,2020.0,fall,"['Action', 'Sci-Fi']",['Gore'],[],['Pierrot'],"['Marvelous', 'Yomiuri Advertising', 'Delfi Sound', 'NBCUniversal Entertainment Japan', 'Amuse', 'Sammy', 'Contents Seed', 'BS NTV', 'Aeon Entertainment']"
44931,Tonikaku Kawaii: SNS,ova,8,55440,finished_airing,1.0,Non-Original,108963,675,pg_13,True,2021.0,summer,"['Comedy', 'Romance']",[],['Shounen'],['Seven Arcs'],['Warner Bros. Japan']
8675,Seitokai Yakuindomo,tv,7,209254,finished_airing,13.0,Non-Original,455873,3146,r,True,2010.0,summer,['Comedy'],"['Gag Humor', 'School']",['Shounen'],['GoHands'],"['Starchild Records', 'Dream Force']"
37078,Quanzhi Gaoshou Specials,ona,8,49391,finished_airing,3.0,Non-Original,95875,345,pg_13,True,2018.0,spring,['Action'],['Video Game'],[],"['Tencent Animation & Comics', 'China Literature Limited', 'Colored Pencil Animation']",['Tencent Penguin Pictures']
4789,ef: A Tale of Melodies.,tv,8,65179,finished_airing,12.0,Non-Original,157753,1677,pg_13,True,2008.0,fall,"['Drama', 'Mystery', 'Romance', 'Supernatural']",[],[],['Shaft'],[]
135,Hikaru no Go,tv,8,59466,finished_airing,75.0,Non-Original,127349,2244,pg_13,True,2001.0,fall,"['Comedy', 'Supernatural']",['Strategy Game'],['Shounen'],['Pierrot'],"['TV Tokyo', 'Dentsu', 'Dream Force']"
150,Blood+,tv,7,152749,finished_airing,50.0,original,354199,4180,r,True,2005.0,fall,"['Action', 'Drama', 'Horror', 'Mystery', 'Supernatural']","['Gore', 'Military', 'Vampire']",[],['Production I.G'],"['Aniplex', 'Mainichi Broadcasting System']"
22,Tennis no Ouji-sama,tv,7,79000,finished_airing,178.0,Non-Original,168365,2937,pg_13,True,2001.0,fall,['Sports'],['School'],['Shounen'],['Trans Arts'],"['Production I.G', 'Nihon Ad Systems']"
31953,New Game!,tv,7,190462,finished_airing,12.0,Non-Original,398929,2743,pg_13,True,2016.0,summer,['Comedy'],"['CGDCT', 'Otaku Culture', 'Workplace']",[],['Doga Kobo'],"['Frontier Works', 'Kadokawa Shoten', 'Movic', 'AT-X', 'Delfi Sound', 'Sony Music Communications', 'Houbunsha', 'MAGES.', 'Lawson']"
44055,Sasaki to Miyano,tv,8,48060,finished_airing,12.0,Non-Original,128616,3311,pg_13,True,2022.0,winter,"['Boys Love', 'Slice of Life']","['Otaku Culture', 'School']",[],['Studio Deen'],"['Nippon Columbia', 'Sound Team Don Juan', 'Kadokawa']"
38790,Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,tv,7,240079,finished_airing,12.0,Non-Original,426593,3023,pg_13,True,2020.0,winter,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']",['Video Game'],[],['SILVER LINK.'],"['AT-X', 'MAGES.', 'Docomo Anime Store', 'Sammy', 'ABC Animation', 'Kadokawa Media House', 'Kadokawa', 'D-techno']"
18617,Girls & Panzer Movie,movie,8,51320,finished_airing,1.0,original,95090,1251,pg_13,True,2015.0,fall,['Sports'],"['Military', 'School']",[],['Actas'],"['Bandai Visual', 'Lantis', 'Movic', 'Showgate', 'Graphinica', 'Q-Tec', 'Hakuhodo DY Music & Pictures', 'Hakuhodo DY Media Partners']"
8937,Toaru Majutsu no Index II,tv,7,235124,finished_airing,24.0,Non-Original,427845,1704,r,True,2010.0,fall,"['Action', 'Sci-Fi']",['Super Power'],[],['J.C.Staff'],"['Geneon Universal Entertainment', 'Square Enix', 'AT-X', 'ASCII Media Works', 'Delfi Sound']"
1571,Ghost Hunt,tv,7,96001,finished_airing,25.0,Non-Original,216628,2897,pg_13,True,2006.0,fall,"['Horror', 'Mystery', 'Supernatural']",[],['Shoujo'],['J.C.Staff'],"['TV Tokyo', 'Avex Entertainment', 'Marvelous', 'Delfi Sound']"
4106,Trigun: Badlands Rumble,movie,7,68494,finished_airing,1.0,Non-Original,126896,229,pg_13,True,2010.0,spring,"['Action', 'Adventure', 'Comedy', 'Drama', 'Sci-Fi']",['Adult Cast'],['Shounen'],['Madhouse'],"['flying DOG', 'Sunny Side Up', 'Studio Jack', 'Shounen Gahousha']"
10620,Mirai Nikki (TV),tv,7,1126341,finished_airing,26.0,Non-Original,1849979,29338,r+,True,2011.0,fall,"['Action', 'Supernatural', 'Suspense']","['Gore', 'High Stakes Game', 'Psychological', 'Survival']",['Shounen'],['asread.'],"['Lantis', 'Kadokawa Shoten', 'Rakuonsha', 'Kadokawa Pictures Japan', 'KlockWorx', 'chara-ani.com', '12 Diary Holders', 'Dwango', 'Sakura Create']"
2593,Kara no Kyoukai Movie 1: Fukan Fuukei,movie,7,172080,finished_airing,1.0,Non-Original,391169,2217,r,True,2007.0,fall,"['Action', 'Mystery', 'Supernatural', 'Suspense']",[],[],['ufotable'],"['Aniplex', 'Kodansha', 'Notes']"
24997,Love Live! The School Idol Movie,movie,7,68834,finished_airing,1.0,original,121259,1178,pg_13,True,2015.0,spring,['Slice of Life'],"['Idols (Female)', 'Music', 'School']",[],['Sunrise'],"['Bandai Visual', 'Lantis', 'ASCII Media Works', 'Bushiroad', 'Graphinica', 'ILCA']"
10161,No.6,tv,7,192218,finished_airing,11.0,Non-Original,402100,7046,r,True,2011.0,summer,"['Action', 'Drama', 'Mystery', 'Sci-Fi']",[],[],['Bones'],"['Aniplex', 'Dentsu', 'Kodansha', 'Fuji TV']"
18661,Kamisama Hajimemashita OVA,ova,8,60217,finished_airing,2.0,Non-Original,115498,364,pg_13,True,2013.0,summer,"['Comedy', 'Fantasy', 'Romance', 'Supernatural']",['Mythology'],['Shoujo'],['TMS Entertainment'],[]
627,Major S1,tv,8,47872,finished_airing,26.0,Non-Original,93583,1331,pg_13,True,2004.0,fall,"['Comedy', 'Drama', 'Sports']",['Team Sports'],['Shounen'],['Studio Hibari'],"['Shogakukan-Shueisha Productions', 'NHK']"
20847,Seitokai Yakuindomo*,tv,7,116554,finished_airing,13.0,Non-Original,235327,550,r,True,2014.0,winter,['Comedy'],"['Gag Humor', 'School']",['Shounen'],['GoHands'],['Starchild Records']
4814,Junjou Romantica 2,tv,7,101860,finished_airing,12.0,Non-Original,169865,958,pg_13,True,2008.0,fall,"['Boys Love', 'Comedy', 'Drama', 'Romance']",[],[],['Studio Deen'],"['Frontier Works', 'Kadokawa Shoten', 'Memory-Tech', 'Romantica club !!']"
33988,Demi-chan wa Kataritai,tv,7,200962,finished_airing,12.0,Non-Original,383388,1437,pg_13,True,2017.0,winter,"['Comedy', 'Fantasy']","['School', 'Vampire']",['Seinen'],['A-1 Pictures'],"['Aniplex', 'Kodansha', 'Kanetsu Investment', 'Christmas Holly']"
35972,Fairy Tail: Final Series,tv,7,215086,finished_airing,51.0,Non-Original,442380,4703,pg_13,True,2018.0,fall,"['Action', 'Adventure', 'Fantasy']",[],['Shounen'],"['A-1 Pictures', 'Bridge', 'CloverWorks']","['TV Tokyo', 'Dentsu', 'Kodansha', 'Avex Pictures']"
30296,Rakudai Kishi no Cavalry,tv,7,501249,finished_airing,12.0,Non-Original,840587,8139,r,True,2015.0,fall,"['Action', 'Ecchi', 'Fantasy', 'Romance']",['School'],[],"['SILVER LINK.', 'Nexus']","['Frontier Works', 'Media Factory', 'AT-X', 'flying DOG', 'Hakuhodo DY Music & Pictures', 'Animatic', 'SB Creative']"
33253,Ajin Part 2,tv,7,158054,finished_airing,13.0,Non-Original,272022,500,r,True,2016.0,fall,"['Action', 'Horror', 'Mystery', 'Supernatural']",['Gore'],['Seinen'],['Polygon Pictures'],"['TOHO animation', 'King Records']"
270,Hellsing,tv,7,340542,finished_airing,13.0,Non-Original,654510,5545,r,True,2001.0,fall,"['Action', 'Horror', 'Supernatural']","['Adult Cast', 'Gore', 'Vampire']",['Seinen'],['Gonzo'],"['Fuji TV', 'Pioneer LDC']"
38659,Shinchou Yuusha: Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru,tv,7,306663,finished_airing,12.0,Non-Original,520852,1892,r,True,2019.0,fall,"['Action', 'Adventure', 'Comedy', 'Fantasy']",['Isekai'],[],['White Fox'],"['AT-X', 'Kadokawa Media House', 'Kadokawa', 'Legs']"
31174,Osomatsu-san,tv,7,63017,finished_airing,25.0,original,161137,3448,r,True,2015.0,fall,['Comedy'],"['Gag Humor', 'Parody']",[],['Pierrot'],"['TV Tokyo', 'Dentsu', 'Rakuonsha', 'Avex Pictures', 'Daiichi Shokai', 'Fujio Production']"
19489,Little Witch Academia: Mahoujikake no Parade,movie,7,91386,finished_airing,1.0,original,160892,314,pg,True,2015.0,fall,"['Adventure', 'Comedy', 'Fantasy']",['School'],[],['Trigger'],"['Half H.P Studio', 'Ultra Super Pictures', 'TOHO animation', 'Good Smile Company']"
2685,Tsubasa: Tokyo Revelations,ova,8,43467,finished_airing,3.0,Non-Original,90115,819,r,True,2007.0,fall,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Romance']",[],['Shounen'],['Production I.G'],['Kodansha']
12031,Kingdom,tv,7,62808,finished_airing,38.0,Non-Original,183997,1425,r,True,2012.0,summer,['Action'],"['Historical', 'Military']",['Seinen'],['Pierrot'],"['NHK', 'Sogo Vision']"
532,Bishoujo Senshi Sailor Moon S,tv,7,71855,finished_airing,38.0,Non-Original,133649,1315,pg_13,True,1994.0,spring,"['Drama', 'Romance']",['Mahou Shoujo'],['Shoujo'],['Toei Animation'],"['TV Asahi', 'Toei Advertising']"
1254,Saint Seiya,tv,7,94271,finished_airing,114.0,Non-Original,171379,3668,pg_13,True,1986.0,fall,"['Adventure', 'Fantasy', 'Sci-Fi']",[],['Shounen'],['Toei Animation'],[]
17729,Grisaia no Kajitsu,tv,7,290862,finished_airing,13.0,Non-Original,558354,4207,r+,True,2014.0,fall,"['Drama', 'Romance']","['Harem', 'Psychological', 'School']",[],['8bit'],"['Frontier Works', 'AT-X', 'Bushiroad', 'NBCUniversal Entertainment Japan', 'Front Wing']"
42351,Senpai ga Uzai Kouhai no Hanashi,tv,7,117918,finished_airing,12.0,Non-Original,256125,1597,pg_13,True,2021.0,fall,"['Comedy', 'Slice of Life']","['Adult Cast', 'Romantic Subtext', 'Workplace']",[],['Doga Kobo'],"['Movic', 'KlockWorx', 'King Records', 'Ichijinsha', 'DMM pictures']"
40730,Tian Guan Ci Fu,ona,8,40489,finished_airing,11.0,Non-Original,98695,3679,pg_13,True,2020.0,fall,"['Action', 'Adventure', 'Drama', 'Supernatural']",['Historical'],[],['Haoliners Animation League'],"['bilibili', 'Reddog Culture House']"
18753,Yahari Ore no Seishun Love Comedy wa Machigatteiru. OVA,ova,7,151502,finished_airing,1.0,Non-Original,244937,466,pg_13,True,2013.0,summer,"['Comedy', 'Romance']","['Love Polygon', 'School']",[],"[""Brain's Base""]",[]
38450,Mo Dao Zu Shi: Xian Yun Pian,ona,8,39207,finished_airing,8.0,Non-Original,86711,1038,r,True,2019.0,summer,"['Action', 'Fantasy', 'Mystery', 'Supernatural']","['Historical', 'Mythology']",[],['B.CMAY PICTURES'],['Tencent Penguin Pictures']
32366,Gintama°: Aizome Kaori-hen,ova,8,39984,finished_airing,2.0,Non-Original,75995,127,pg_13,True,2016.0,summer,['Comedy'],"['Gag Humor', 'Parody']",[],['Bandai Namco Pictures'],"['TV Tokyo', 'Dentsu']"
1365,Detective Conan Movie 06: The Phantom of Baker Street,movie,8,42572,finished_airing,1.0,Non-Original,70375,219,pg_13,True,2002.0,spring,"['Adventure', 'Mystery']",['Detective'],['Shounen'],['TMS Entertainment'],[]
468,Innocence,movie,7,81865,finished_airing,1.0,Non-Original,149148,916,r,True,2004.0,winter,['Sci-Fi'],"['Adult Cast', 'Detective', 'Mecha', 'Military', 'Psychological']",[],['Production I.G'],"['Bandai Visual', 'Dentsu', 'Kodansha', 'd-rights', 'Tokuma Shoten', 'Nippon Television Network']"
9926,Sekaiichi Hatsukoi,tv,7,112528,finished_airing,12.0,Non-Original,204392,3002,pg_13,True,2011.0,spring,"['Boys Love', 'Comedy', 'Drama', 'Romance']",[],[],['Studio Deen'],"['Lantis', 'Kadokawa Shoten', 'AT-X', 'DAX Production', 'KlockWorx']"
2787,Shakugan no Shana II (Second),tv,7,165979,finished_airing,24.0,Non-Original,294761,984,pg_13,True,2007.0,fall,"['Action', 'Drama', 'Fantasy', 'Romance', 'Supernatural']","['Mahou Shoujo', 'School']",[],['J.C.Staff'],"['Geneon Universal Entertainment', 'ASCII Media Works']"
93,Mobile Suit Gundam SEED,tv,7,89481,finished_airing,50.0,original,156484,3354,r,True,2002.0,fall,"['Action', 'Drama', 'Romance', 'Sci-Fi']","['Mecha', 'Military', 'Space']",[],['Sunrise'],"['Sotsu', 'Asatsu DK', 'Mainichi Broadcasting System', 'Sony Music Entertainment', 'Atelier Musa']"
22147,Amagi Brilliant Park,tv,7,326636,finished_airing,13.0,Non-Original,598836,2482,pg_13,True,2014.0,fall,"['Comedy', 'Drama', 'Fantasy']",['Workplace'],[],['Kyoto Animation'],"['Avex Entertainment', 'TBS', 'DAX Production', 'flying DOG', 'Mobcast']"
21659,Kill la Kill Specials,special,7,107132,finished_airing,2.0,original,187564,270,r,True,2014.0,summer,"['Action', 'Comedy', 'Ecchi']","['School', 'Super Power']",[],['Trigger'],"['Aniplex', 'Kadokawa Shoten']"
40615,Umibe no Étranger,movie,7,64331,finished_airing,1.0,Non-Original,133176,2278,pg_13,True,2020.0,summer,"['Boys Love', 'Romance', 'Slice of Life']",[],[],['Studio Hibari'],"['Shochiku', 'Half H.P Studio', 'Blue Lynx']"
47194,Summertime Render,tv,8,38820,currently_airing,25.0,Non-Original,233002,2148,r,True,2022.0,spring,"['Mystery', 'Supernatural', 'Suspense']",[],['Shounen'],['OLM'],"['Movic', 'MAGES.', 'Tokyo MX', 'Shueisha', ""Toy's Factory"", 'Bandai Spirits']"
22101,Soredemo Sekai wa Utsukushii,tv,7,130915,finished_airing,12.0,Non-Original,281274,1848,pg_13,True,2014.0,spring,"['Adventure', 'Fantasy', 'Romance']",[],['Shoujo'],['Pierrot'],"['VAP', 'Hakusensha', 'Nippon Television Network']"
13535,Binbougami ga!,tv,7,105950,finished_airing,13.0,Non-Original,217370,1161,pg_13,True,2012.0,summer,"['Comedy', 'Supernatural']",['Parody'],['Shounen'],['Sunrise'],"['TV Tokyo', 'Bandai Visual', 'Dentsu', 'Trinity Sound', 'Sony Music Entertainment', 'Studio Jack', 'Shueisha']"
5231,Inazuma Eleven,tv,7,116419,finished_airing,127.0,Non-Original,186933,3505,g,True,2008.0,fall,['Sports'],"['Super Power', 'Team Sports']",['Shounen'],['OLM'],"['TV Tokyo', 'Dentsu', 'Half H.P Studio']"
10793,Guilty Crown,tv,7,598989,finished_airing,22.0,original,1128518,16611,r,True,2011.0,fall,"['Action', 'Drama', 'Sci-Fi']","['Mecha', 'Romantic Subtext', 'Super Power']",[],['Production I.G'],"['Aniplex', 'Dentsu', 'Movic', 'Fuji TV', 'Fujipacific Music', '1IN']"
23277,Saenai Heroine no Sodatekata,tv,7,285761,finished_airing,12.0,Non-Original,591327,4029,pg_13,True,2015.0,winter,"['Comedy', 'Ecchi', 'Romance']","['Harem', 'Otaku Culture', 'School']",[],['A-1 Pictures'],"['Aniplex', 'Dentsu', 'Fuji TV', 'Half H.P Studio', 'Cospa', 'Fujipacific Music', 'Good Smile Company', 'Kyoraku Industrial Holdings', 'Kansai Telecasting', 'Fujimi Shobo']"
5028,Major S5,tv,8,38776,finished_airing,25.0,Non-Original,66041,602,pg_13,True,2009.0,winter,"['Comedy', 'Drama', 'Romance', 'Sports']",['Team Sports'],['Shounen'],['SynergySP'],['NHK']
