,anime_id,score,scored_by,episodes,sfw,type_movie,type_ona,type_ova,type_special,type_tv,source_Non-Original,source_original,rating_g,rating_pg,rating_pg_13,rating_r,rating_r+,rating_rx,start_season_fall,start_season_spring,start_season_summer,start_season_winter
6370,614,6,2544,13.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
6371,13231,6,7180,38.0,True,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
6372,1685,5,12351,26.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
6373,16169,5,12948,13.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
6374,1055,5,10468,6.0,True,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6375,34337,6,3268,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
6376,31608,6,2704,2.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
6377,48492,5,20875,26.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
6378,34959,6,1961,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6379,32954,6,6230,9.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
6380,42571,5,24264,12.0,True,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
6381,9782,6,4947,1.0,True,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
6382,19575,6,4129,2.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6383,49939,6,1044,10.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
6384,23831,6,4766,4.0,True,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
6385,2040,7,483,47.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
6386,30128,6,2677,1.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6387,28257,6,877,1.0,True,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
6388,1178,6,2377,3.0,True,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6389,36461,6,1699,1.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6390,48830,7,357,1.0,True,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
6391,2716,6,594,33.0,True,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
6392,7740,6,4573,6.0,True,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
6393,3116,6,830,25.0,True,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
6394,1298,6,2301,1.0,True,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
6395,5644,6,1115,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6396,6657,6,1780,3.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
6397,2067,6,1927,1.0,True,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
6398,27417,5,16970,1.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
6399,21393,6,1726,1.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6400,3196,6,721,30.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
6401,1893,6,978,117.0,True,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
6402,6303,6,1964,54.0,True,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
6403,36876,6,1721,4.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6404,36943,5,24354,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
6405,1994,6,4512,1.0,True,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
6406,33889,5,13580,12.0,True,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
6407,5427,6,1809,3.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6408,36790,6,905,10.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
6409,783,6,1907,13.0,True,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
6410,32543,6,797,13.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
6411,15839,6,2855,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6412,37555,6,6776,10.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
6413,34467,5,13870,13.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
6414,3324,6,3203,3.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6415,32608,5,23227,24.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
6416,3488,6,2253,1.0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6417,34168,6,1938,1.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6418,29035,6,2833,6.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
6419,1806,6,1365,26.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
6420,42832,6,1363,1.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
6421,2163,5,9537,3.0,True,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6422,33027,6,2075,12.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
6423,3807,6,864,20.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
6424,39836,5,7815,13.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
6425,14661,6,1729,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6426,36566,6,747,1.0,True,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
6427,36027,5,113948,12.0,True,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
6428,8228,6,745,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
6429,559,6,2875,1.0,True,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6430,1263,6,2008,3.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6431,46701,6,3063,8.0,False,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6432,2916,7,348,47.0,True,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
6433,38749,6,3435,13.0,True,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
6434,33661,6,1061,13.0,True,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
6435,5992,6,695,112.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
6436,39419,7,499,12.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6437,37264,6,3526,1.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
6438,2353,6,1571,2.0,False,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
6439,669,6,5182,3.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
6440,18391,6,722,37.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
6441,48862,6,1466,13.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
6442,37657,6,3936,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
6443,36500,6,1596,13.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
6444,1409,6,1460,5.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
6445,2726,6,1875,2.0,True,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
6446,27879,6,1827,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6447,14657,6,2887,1.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6448,36198,5,20491,12.0,False,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6449,32961,5,7444,13.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
6450,17791,6,2721,1.0,True,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
6451,32016,6,3369,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6452,49691,6,4758,13.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
6453,4033,6,3624,1.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
6454,40233,6,1261,12.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6455,40959,6,2001,8.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6456,1297,6,2486,1.0,True,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6457,33724,6,871,1.0,True,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
6458,36515,5,6974,6.0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
6459,44065,7,459,12.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6460,2688,6,1230,31.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
6461,37655,5,13902,12.0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
6462,23519,6,1945,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6463,10516,6,1991,1.0,True,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
6464,2457,6,1191,6.0,True,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
6465,835,6,3091,13.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
6466,15847,6,3722,1.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6467,48305,7,317,1.0,True,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
6468,1272,6,3334,6.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6469,39421,6,2082,13.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6470,38226,5,7079,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
6471,16211,6,4291,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
6472,458,6,3390,3.0,True,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
6473,38022,6,903,63.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6474,42220,6,1149,4.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
6475,1981,6,2513,2.0,True,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
6476,38425,6,2659,3.0,True,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
6477,301,6,2654,13.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
6478,40969,6,549,13.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
6479,8837,6,2387,1.0,False,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
6480,34491,6,3222,1.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6481,23423,5,9189,3.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6482,10420,6,1642,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6483,5217,6,694,39.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
6484,3328,5,23700,1.0,True,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
6485,23137,6,1204,4.0,True,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
6486,23627,6,1337,13.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
6487,32271,5,39317,11.0,True,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
6488,5259,6,2305,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6489,34312,6,2473,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6490,4127,6,1669,4.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6491,23259,5,11370,26.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
6492,36485,6,2470,6.0,True,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
6493,2696,6,1189,2.0,True,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
6494,36184,7,376,12.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
6495,3069,6,1121,1.0,True,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6496,10421,6,2246,1.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6497,14659,6,1940,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6498,32805,6,2288,26.0,True,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
6499,2590,6,2338,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6500,796,6,666,1.0,True,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
6501,36721,6,1976,4.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6502,49059,6,796,10.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6503,275,5,9355,9.0,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
6504,29703,6,2229,1.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6505,1300,6,1142,24.0,True,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
6506,9545,6,2159,3.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6507,32412,6,1456,6.0,True,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
6508,32324,6,966,1.0,True,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
6509,3313,6,618,52.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
6510,10390,6,2268,3.0,True,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6511,295,6,2431,13.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
6512,43779,6,2350,15.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
6513,20187,6,3019,1.0,True,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
6514,18845,6,1378,52.0,True,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
6515,3424,6,488,52.0,True,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
6516,43763,5,6892,11.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
6517,2410,6,1291,3.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6518,2231,6,863,37.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
6519,33185,6,931,1.0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
6520,18959,6,2764,1.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6521,3367,6,820,1.0,True,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
6522,11099,6,3614,1.0,True,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
6523,35134,6,2895,1.0,True,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6524,2775,5,10242,5.0,True,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
6525,1328,6,1880,1.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
6526,28537,5,8783,23.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
6527,31995,6,3236,1.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6528,6117,6,2238,51.0,True,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
6529,2704,6,1053,26.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
6530,23719,6,1608,1.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6531,35009,6,5609,1.0,True,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
6532,19857,6,2461,1.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6533,34208,6,1976,2.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
6534,33153,6,2263,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6535,39519,5,11734,7.0,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6536,36185,6,1679,9.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6537,32321,6,1771,1.0,True,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6538,39999,6,1383,1.0,True,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
6539,39676,7,471,12.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6540,3037,6,1096,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6541,27909,6,2007,1.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6542,38975,6,1446,4.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6543,27709,6,1293,1.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6544,44193,6,1947,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6545,5455,6,1712,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6546,2523,6,3612,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
6547,1500,6,3935,4.0,True,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
6548,25457,6,2616,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
6549,38325,6,1155,2.0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
6550,37294,6,659,12.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
6551,48614,5,68524,1.0,True,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
6552,1733,6,1753,1.0,True,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
6553,20907,6,2176,1.0,True,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
6554,865,6,920,48.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
6555,24835,6,3378,13.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
6556,25857,6,723,1.0,True,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
6557,3417,6,2163,4.0,True,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6558,31144,6,2026,1.0,True,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
6559,5845,6,2732,1.0,True,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
6560,321,5,6247,12.0,True,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
6561,33546,6,865,1.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6562,34937,6,2297,1.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6563,2419,6,1773,1.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6564,25365,6,2921,1.0,True,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
6565,3995,6,1916,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6566,6704,5,6188,6.0,True,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
6567,11705,6,4321,1.0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
6568,5080,6,4441,1.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6569,2463,7,411,12.0,True,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
6570,4004,6,2346,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6571,3080,6,5276,1.0,True,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
6572,3388,6,712,72.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
6573,23151,6,4568,13.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
6574,37563,6,1624,20.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6575,2511,6,901,1.0,True,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
6576,30573,6,1444,1.0,True,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
6577,40156,6,1623,1.0,True,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
6578,28179,6,2958,1.0,True,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
6579,37287,6,1706,1.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6580,8289,6,1980,2.0,False,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6581,592,6,593,26.0,True,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
6582,41814,7,261,3.0,True,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
6583,6055,6,738,31.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
6584,15219,6,2400,1.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
6585,38843,5,35896,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
6586,5440,6,539,48.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
6587,50846,7,439,1.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
6588,3171,6,1555,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6589,16317,5,7909,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
6590,38489,7,428,1.0,True,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6591,21571,6,2307,1.0,True,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
6592,36531,6,666,76.0,True,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
6593,34471,6,611,1.0,True,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
6594,141,6,4089,12.0,True,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
6595,1724,6,1159,26.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
6596,42359,6,501,7.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6597,3135,6,3525,1.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
6598,33156,6,2290,1.0,True,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6599,1880,6,2821,1.0,True,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6600,18781,6,1332,6.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
6601,39738,6,875,1.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
6602,1897,6,529,51.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
6603,7279,6,2082,2.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
6604,39466,6,2079,4.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6605,5603,6,1525,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6606,29915,6,1752,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6607,715,6,2027,3.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6608,41397,6,1751,4.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6609,32202,6,1002,1.0,True,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
6610,19619,6,512,1.0,True,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
6611,8651,6,1741,1.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6612,2467,6,998,36.0,True,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
6613,31233,6,1516,14.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
6614,23551,5,6173,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
6615,29916,6,2709,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6616,32981,5,39230,12.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
6617,588,5,7112,2.0,True,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6618,49138,6,716,1.0,True,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
6619,925,6,1686,35.0,True,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
6620,3003,6,1457,1.0,True,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
6621,50206,6,568,1.0,True,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6622,2758,7,358,52.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
6623,10553,6,3079,1.0,False,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
6624,17705,6,1340,13.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
6625,5462,6,3941,6.0,True,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
6626,12347,6,1260,5.0,True,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6627,1633,6,2433,4.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6628,2140,6,2040,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6629,3747,6,2160,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6630,3193,6,1034,52.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
6631,12447,6,3915,6.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
6632,39282,6,3594,52.0,True,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
6633,34830,6,2427,1.0,True,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
6634,9309,6,1977,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6635,13223,6,2348,1.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6636,38767,6,1441,13.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
6637,34675,6,3478,20.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
6638,9013,7,401,50.0,True,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
6639,41555,6,700,6.0,True,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
6640,5844,6,2463,1.0,True,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
6641,32034,6,432,1.0,True,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6642,31573,6,1655,22.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
